74,American Battle Monuments Commission
1,Architect of the Capitol
514,Broadcasting Board of Governors
581,Bureau of Consumer Financial Protection
2,Capitol Police
56,Central Intelligence Agency
8,Congressional Budget Office
61,Consumer Product Safety Commission
485,Corporation for National and Community Service
96,Corps of Engineers--Civil Works
511,Court Services and Offender Supervision Agency for the District of Columbia
347,Defense Nuclear Facilities Safety Board
57,Departement of the Air Force
12,Department of Agriculture
13,Department of Commerce
97,Department of Defense
91,Department of Education
89,Department of Energy
75,Department of Health and Human Services
70,Department of Homeland Security
86,Department of Housing and Urban Development
15,Department of Justice
16,Department of Labor
19,Department of State
21,Department of the Army
14,Department of the Interior
17,Department of the Navy
20,Department of the Treasury
69,Department of Transportation
36,Department of Veterans Affairs
68,Environmental Protection Agency
45,Equal Employment Opportunity Commission
11,Executive Office of the President
83,Export-Import Bank of the United States
27,Federal Communications Commission
51,Federal Deposit Insurance Corporation
537,Federal Housing Finance Agency
504,Federal Labor Relations Authority
65,Federal Maritime Commission
26,Federal Retirement Thrift Investment Board
29,Federal Trade Commission
47,General Services Administration
5,Government Accountability Office
4,Government Publishing Office
34,International Trade Commission
10,Judicial Branch
0,Legislative Branch
3,Library of Congress
389,Merit Systems Protection Board
80,National Aeronautics and Space Administration
88,National Archives and Records Administration
394,National Capital Planning Commission
25,National Credit Union Administration
417,National Endowment for the Arts
420,National Labor Relations Board
49,National Science Foundation
424,National Transportation Safety Board
82,Neighborhood Reinvestment Corporation
573,Northern Border Regional Commission
31,Nuclear Regulatory Commission
435,Office of Navajo and Hopi Indian Relocation
24,Office of Personnel Management
62,Office of Special Counsel
18,Postal Service
512,Presidio Trust
60,Railroad Retirement Board
50,Securities and Exchange Commission
90,Selective Service System
73,Small Business Administration
33,Smithsonian Institution
28,Social Security Administration
456,United States Holocaust Memorial Museum
17,United States Marine Corps
23,United States Tax Court
